Blank_PCR,Blood,Menstrual.secretion,Nasal.mucosa,Saliva,Semen.fertile,Semen.sterile,Skin,Skin.penile,Vaginal.mucosa,HBB,ALAS2,CD93,HTN3,STATH,BPIFA1,MUC4,MYOZ1,CYP2B7P1,MMP10,MMP7,MMP11,SEMG1,KLK3,PRM1,RPS4Y1,XIST,ACTB,18S-rRNA
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8016.0,7249.0,3748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5118.0,3680.0,6901.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,223.0,0.0,0.0,0.0,8361.0,4743.0,3318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5469.0,2589.0,7429.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8151.0,5643.0,2452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5696.0,2205.0,7458.0
0,0,0,0,0,0,0,0,0,1,242.0,0.0,0.0,0.0,0.0,0.0,8838.0,3483.0,2721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4854.0,3347.0,7203.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4204.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1598.0,854.0,3474.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4550.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1653.0,640.0,2712.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,7453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1417.0,1136.0,3933.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3577.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1481.0,543.0,2905.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,5051.0,761.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6589.0,1830.0,7593.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8925.0,2997.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6482.0,2956.0,7501.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8697.0,1613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6260.0,2410.0,7174.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8909.0,483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5373.0,2052.0,7170.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8467.0,2768.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5686.0,4178.0,6821.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,896.0,0.0,0.0,0.0,8508.0,2530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,4070.0,7412.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8825.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6797.0,2931.0,5905.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8952.0,1765.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6310.0,4941.0,7339.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,825.0,1086.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1484.0,846.0,1691.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,329.0,841.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,801.0,1445.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8979.0,0.0,1513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5715.0,7018.0,5627.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8342.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2839.0,2930.0,5097.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8584.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1818.0,1989.0,2260.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,208.0,253.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8825.0,1166.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5213.0,6227.0,7200.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8982.0,818.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5495.0,6137.0,7406.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8999.0,1507.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5921.0,5954.0,7682.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8890.0,500.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5109.0,6244.0,7451.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,790.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,311.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.0,423.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2198.0,1497.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,537.0,0.0,0.0,0.0,0.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,3614.0,1415.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,3174.0,1236.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,3191.0,1362.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,255.0,324.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,323.0,720.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,408.0,450.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,183.0,0.0,0.0,0.0,3955.0,446.0,5067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6327.0,6496.0,6641.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,422.0,0.0,0.0,0.0,8944.0,2204.0,7501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.0,7286.0,7543.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,703.0,0.0,0.0,0.0,8899.0,3068.0,6851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6416.0,7127.0,7300.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,151.0,0.0,0.0,0.0,8467.0,2474.0,7428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6653.0,7148.0,7241.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,894.0,0.0,0.0,0.0,8778.0,1793.0,8436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5449.0,6635.0,7097.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,521.0,0.0,0.0,0.0,8966.0,3929.0,9457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6117.0,6853.0,6610.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,538.0,0.0,0.0,0.0,9026.0,3167.0,8833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6169.0,6976.0,6986.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,923.0,0.0,0.0,0.0,8244.0,1604.0,9403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6740.0,7146.0,6917.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.0,0.0,1324.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,878.0,766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506.0,343.0,2141.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,448.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1907.0,264.0,1502.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,1082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1767.0,346.0,2388.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,6590.0,1631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6636.0,1076.0,7260.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,5437.0,2533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6084.0,943.0,4313.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,5859.0,1415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6697.0,1114.0,6699.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,6800.0,2071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6773.0,1436.0,6703.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8661.0,3813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6530.0,943.0,4451.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,7881.0,2795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7048.0,833.0,3306.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,7264.0,2342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6732.0,833.0,2516.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,7632.0,3530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6684.0,776.0,2310.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.0,489.0,611.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,223.0,0.0,0.0,0.0,2332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1959.0,400.0,702.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.0,0.0,210.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4543.0,1856.0,3787.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,6126.0,645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3835.0,1599.0,2773.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,5743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4908.0,1648.0,3201.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8774.0,339.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5802.0,3911.0,5880.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8763.0,1558.0,589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5257.0,6088.0,7285.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8464.0,793.0,711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5128.0,5995.0,7193.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8395.0,2007.0,906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5397.0,6060.0,7085.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,5824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6038.0,347.0,6306.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7161.0,216.0,2888.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7113.0,223.0,4051.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4338.0,0.0,1039.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8223.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6168.0,741.0,6456.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,9039.0,287.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5326.0,1377.0,7589.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8990.0,755.0,266.0,0.0,746.0,0.0,0.0,0.0,0.0,0.0,4261.0,1303.0,7430.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8862.0,1552.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3871.0,1325.0,7228.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8949.0,219.0,311.0,0.0,1052.0,0.0,0.0,0.0,0.0,0.0,4267.0,1020.0,7047.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8514.0,7000.0,469.0,0.0,1244.0,0.0,0.0,0.0,0.0,0.0,7000.0,7000.0,7372.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8099.0,596.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5753.0,1622.0,7010.0
0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8234.0,1262.0,331.0,0.0,2405.0,0.0,0.0,0.0,0.0,0.0,5199.0,1890.0,7304.0
0,0,1,0,0,0,0,0,0,0,7864.0,1666.0,5881.0,0.0,0.0,0.0,0.0,399.0,0.0,2064.0,1253.0,4051.0,0.0,0.0,0.0,0.0,6075.0,6738.0,7480.0
0,0,1,0,0,0,0,0,0,0,7386.0,1231.0,6087.0,0.0,0.0,0.0,0.0,0.0,0.0,4261.0,4183.0,6502.0,0.0,0.0,0.0,0.0,5725.0,6711.0,6855.0
0,0,1,0,0,0,0,0,0,0,7548.0,1667.0,6779.0,0.0,0.0,0.0,665.0,0.0,0.0,4588.0,3655.0,7146.0,0.0,0.0,0.0,0.0,6003.0,6680.0,6625.0
0,0,1,0,0,0,0,0,0,0,7908.0,597.0,2371.0,0.0,0.0,0.0,690.0,0.0,0.0,1739.0,2637.0,5841.0,0.0,0.0,0.0,0.0,5974.0,6543.0,7276.0
0,0,1,0,0,0,0,0,0,0,8391.0,298.0,2139.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,4115.0,3108.0,0.0,0.0,0.0,0.0,7274.0,5485.0,7060.0
0,0,1,0,0,0,0,0,0,0,7266.0,4075.0,8628.0,0.0,0.0,0.0,0.0,0.0,163.0,9204.0,3343.0,4290.0,0.0,0.0,0.0,0.0,5971.0,6410.0,6800.0
0,0,1,0,0,0,0,0,0,0,7789.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3811.0,936.0,759.0
0,0,1,0,0,0,0,0,0,0,7563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5309.0,1262.0,798.0
0,0,1,0,0,0,0,0,0,0,8008.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,3994.0,817.0,684.0
0,0,1,0,0,0,0,0,0,0,7763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4616.0,1063.0,657.0
0,0,1,0,0,0,0,0,0,0,6247.0,545.0,2368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3839.0,4987.0,5289.0
0,0,1,0,0,0,0,0,0,0,6632.0,1618.0,1417.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,0.0,324.0,0.0,0.0,0.0,0.0,4074.0,4593.0,7119.0
0,0,1,0,0,0,0,0,0,0,6078.0,1915.0,2955.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,0.0,248.0,0.0,0.0,0.0,0.0,4185.0,4708.0,6796.0
0,0,1,0,0,0,0,0,0,0,6150.0,1095.0,2661.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,516.0,0.0,0.0,0.0,0.0,3348.0,4997.0,7182.0
0,0,1,0,0,0,0,0,0,0,5745.0,3026.0,4082.0,0.0,0.0,0.0,954.0,0.0,0.0,786.0,0.0,708.0,0.0,0.0,0.0,0.0,5639.0,3082.0,6938.0
0,0,1,0,0,0,0,0,0,0,6421.0,2681.0,6330.0,0.0,0.0,0.0,0.0,0.0,0.0,745.0,1288.0,317.0,0.0,0.0,0.0,0.0,5248.0,3243.0,6995.0
0,0,1,0,0,0,0,0,0,0,6380.0,2670.0,6319.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0,2267.0,222.0,0.0,0.0,0.0,0.0,4668.0,3823.0,7038.0
0,0,1,0,0,0,0,0,0,0,5967.0,2157.0,5881.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0,0.0,411.0,0.0,0.0,0.0,0.0,4553.0,2717.0,6797.0
0,0,1,0,0,0,0,0,0,0,548.0,0.0,0.0,0.0,0.0,0.0,195.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,860.0
0,0,1,0,0,0,0,0,0,0,153.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.0,0.0,250.0
0,0,1,0,0,0,0,0,0,0,1229.0,0.0,0.0,0.0,0.0,0.0,1522.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,1036.0,158.0,1261.0
0,0,1,0,0,0,0,0,0,0,4436.0,0.0,0.0,0.0,0.0,0.0,1750.0,1215.0,0.0,0.0,0.0,632.0,0.0,0.0,0.0,0.0,2879.0,836.0,6964.0
0,0,1,0,0,0,0,0,0,0,3266.0,0.0,0.0,0.0,0.0,0.0,680.0,895.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,4276.0,312.0,4956.0
0,0,1,0,0,0,0,0,0,0,4962.0,0.0,0.0,0.0,0.0,0.0,1106.0,788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,1253.0,7293.0
0,0,1,0,0,0,0,0,0,0,3102.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4929.0,572.0,4308.0
0,0,1,0,0,0,0,0,0,0,4354.0,0.0,0.0,0.0,165.0,0.0,261.0,3243.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,6439.0,870.0,3529.0
0,0,1,0,0,0,0,0,0,0,5580.0,0.0,0.0,0.0,0.0,0.0,779.0,1806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5127.0,818.0,6148.0
0,0,1,0,0,0,0,0,0,0,3368.0,0.0,0.0,0.0,0.0,0.0,1543.0,400.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,2691.0,602.0,3369.0
0,0,1,0,0,0,0,0,0,0,5252.0,0.0,0.0,0.0,0.0,0.0,1319.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6876.0,1063.0,5027.0
0,0,1,0,0,0,0,0,0,0,2474.0,0.0,0.0,0.0,0.0,0.0,6847.0,1563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5272.0,6240.0,4193.0
0,0,1,0,0,0,0,0,0,0,1879.0,199.0,0.0,0.0,0.0,0.0,1265.0,1022.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6454.0,4535.0,5026.0
0,0,1,0,0,0,0,0,0,0,2254.0,0.0,0.0,0.0,0.0,0.0,4115.0,1284.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6754.0,5494.0,5250.0
0,0,1,0,0,0,0,0,0,0,1433.0,0.0,0.0,0.0,0.0,0.0,3393.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3893.0,3234.0,3515.0
0,0,1,0,0,0,0,0,0,0,7905.0,0.0,587.0,0.0,0.0,0.0,8894.0,1893.0,816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,5755.0,6491.0
0,0,1,0,0,0,0,0,0,0,6958.0,0.0,619.0,0.0,0.0,0.0,8862.0,4626.0,554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5309.0,6253.0,7551.0
0,0,1,0,0,0,0,0,0,0,6979.0,0.0,497.0,0.0,0.0,0.0,8651.0,7100.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5941.0,6960.0,7650.0
0,0,1,0,0,0,0,0,0,0,7989.0,0.0,0.0,0.0,0.0,0.0,8876.0,5791.0,1585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5336.0,5923.0,6914.0
0,0,1,0,0,0,0,0,0,0,7826.0,0.0,1497.0,0.0,0.0,0.0,8586.0,9331.0,1119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620.0,3731.0,7006.0
0,0,1,0,0,0,0,0,0,0,7629.0,0.0,195.0,0.0,0.0,0.0,8411.0,8658.0,590.0,0.0,1917.0,0.0,0.0,0.0,0.0,0.0,3691.0,4562.0,7420.0
0,0,1,0,0,0,0,0,0,0,7928.0,0.0,2218.0,0.0,0.0,0.0,8643.0,9190.0,918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4059.0,5006.0,7439.0
0,0,1,0,0,0,0,0,0,0,7574.0,0.0,910.0,0.0,0.0,0.0,8807.0,8238.0,685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4654.0,5395.0,7768.0
0,0,1,0,0,0,0,0,0,0,7955.0,0.0,0.0,0.0,0.0,0.0,2800.0,416.0,724.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,5608.0,4097.0,4487.0
0,0,1,0,0,0,0,0,0,0,7288.0,0.0,0.0,0.0,0.0,0.0,2365.0,2826.0,1962.0,0.0,364.0,162.0,0.0,0.0,0.0,0.0,6398.0,4597.0,7293.0
0,0,1,0,0,0,0,0,0,0,7851.0,0.0,0.0,0.0,0.0,0.0,1981.0,1847.0,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6642.0,3805.0,5698.0
0,0,1,0,0,0,0,0,0,0,7597.0,0.0,0.0,0.0,0.0,0.0,2555.0,2272.0,1209.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,6505.0,4288.0,5664.0
0,0,1,0,0,0,0,0,0,0,6465.0,217.0,544.0,0.0,0.0,0.0,7935.0,3925.0,4799.0,257.0,1370.0,0.0,0.0,0.0,0.0,0.0,4605.0,5756.0,6719.0
0,0,1,0,0,0,0,0,0,0,7762.0,0.0,0.0,0.0,0.0,0.0,5694.0,2396.0,4264.0,232.0,2113.0,294.0,0.0,0.0,0.0,0.0,5976.0,6545.0,7493.0
0,0,1,0,0,0,0,0,0,0,7328.0,191.0,0.0,0.0,0.0,0.0,8409.0,4594.0,4750.0,314.0,4728.0,699.0,0.0,0.0,0.0,0.0,5412.0,6338.0,6892.0
0,0,1,0,0,0,0,0,0,0,6582.0,236.0,686.0,0.0,0.0,0.0,5991.0,3462.0,8862.0,692.0,505.0,1117.0,0.0,0.0,0.0,0.0,4789.0,5940.0,6842.0
0,0,1,0,0,0,0,0,0,0,6352.0,295.0,1581.0,0.0,0.0,0.0,9011.0,8819.0,8936.0,605.0,7005.0,1005.0,0.0,0.0,0.0,0.0,3490.0,4405.0,6901.0
0,0,1,0,0,0,0,0,0,0,7166.0,195.0,634.0,0.0,0.0,0.0,8673.0,7820.0,8531.0,551.0,4644.0,903.0,0.0,0.0,0.0,0.0,4281.0,5239.0,6629.0
0,0,1,0,0,0,0,0,0,0,6786.0,767.0,0.0,0.0,0.0,0.0,8655.0,6696.0,9451.0,1370.0,3257.0,3383.0,0.0,0.0,0.0,0.0,4100.0,4413.0,7140.0
0,0,1,0,0,0,0,0,0,0,6356.0,381.0,0.0,0.0,0.0,0.0,8835.0,9253.0,8153.0,418.0,4223.0,0.0,0.0,0.0,0.0,0.0,3555.0,4058.0,7096.0
0,0,1,0,0,0,0,0,0,0,7861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1848.0,0.0,328.0
0,0,1,0,0,0,0,0,0,0,7837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1565.0,0.0,444.0
0,0,1,0,0,0,0,0,0,0,8113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.0,0.0,0.0,0.0,0.0,1947.0,0.0,421.0
0,0,1,0,0,0,0,0,0,0,8091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,2561.0,0.0,459.0
0,0,1,0,0,0,0,0,0,0,7007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1139.0,537.0,0.0,0.0,0.0,0.0,6724.0,163.0,1718.0
